_id,type,item,employee,createdAt,updatedAt,__v
66fd70405145464d10eecf43,true,65e87b66cb7a1ff3d9a823cc,65d355d1aa745e2e9069b7fc,2024-10-02T16:09:36.746Z,2024-10-02T19:10:41.766Z,0
66fd7cbc5145464d10ef0566,true,65e87b67cb7a1ff3d9a8240e,65d354370148a75f36826aba,2024-10-02T17:02:52.951Z,2024-10-02T19:06:38.553Z,0
66fd7cbc5145464d10ef0568,true,65e87b67cb7a1ff3d9a8243a,65d354370148a75f36826aba,2024-10-02T17:02:52.975Z,2024-10-02T19:06:38.561Z,0
66fd7cbd5145464d10ef056c,true,65e87b6bcb7a1ff3d9a82556,65d354370148a75f36826aba,2024-10-02T17:02:53.603Z,2024-10-02T19:06:38.544Z,0
66fd87a45145464d10ef4763,true,66bde2e3e00fb7aa5251c591,65d355d1aa745e2e9069b7fc,2024-10-02T17:49:24.293Z,2024-10-02T18:06:06.601Z,0
66fd87a45145464d10ef4765,true,65e87b6bcb7a1ff3d9a82560,65d355d1aa745e2e9069b7fc,2024-10-02T17:49:24.300Z,2024-10-02T18:06:06.604Z,0
66fd8b0f5145464d10ef6bfa,true,65e87b68cb7a1ff3d9a8245c,65d354240148a75f36826a99,2024-10-02T18:03:59.932Z,2024-10-02T19:00:55.650Z,0
66fd8b765145464d10ef6ca4,true,65e87b68cb7a1ff3d9a8245e,66abd5bfa96442f0cb3ed883,2024-10-02T18:05:42.695Z,2024-10-02T19:00:55.648Z,0
66fd8b765145464d10ef6ca7,true,65e87b66cb7a1ff3d9a823fe,65d355d1aa745e2e9069b7fc,2024-10-02T18:05:42.940Z,2024-10-02T19:00:55.652Z,0
66fd99045145464d10efafa0,true,65e87b67cb7a1ff3d9a82442,65d354240148a75f36826a99,2024-10-02T19:03:32.120Z,2024-10-02T20:19:01.497Z,0
66fda9985145464d10effd5a,true,65e87b69cb7a1ff3d9a824b6,65d355d1aa745e2e9069b7fc,2024-10-02T20:14:16.963Z,2024-10-02T20:32:15.415Z,0
66fdab065145464d10f002fc,true,65e87b68cb7a1ff3d9a8245c,65d355c2aa745e2e9069b7ee,2024-10-02T20:20:22.575Z,2024-10-11T12:30:53.179Z,0
66fea72d5145464d10f103d5,true,66d056122537cfd91d21dfdb,65d354090148a75f36826a6f,2024-10-03T14:16:13.183Z,2024-10-11T20:06:17.288Z,0
6703c3ff5145464d10f74688,true,6683017219bd4abe51f18249,65d7474a1e6baf67e051c807,2024-10-07T11:20:31.137Z,2024-10-07T14:26:11.744Z,0
6703c9385145464d10f76c56,true,65e87b67cb7a1ff3d9a8240e,65d7474a1e6baf67e051c807,2024-10-07T11:42:48.843Z,2024-10-07T14:23:55.465Z,0
6703dabc5145464d10f7b232,true,65e87b66cb7a1ff3d9a823f0,65d7474a1e6baf67e051c807,2024-10-07T12:57:32.681Z,2024-10-07T13:00:50.109Z,0
670418695145464d10f92fe9,true,65e87b68cb7a1ff3d9a8245a,65d7474a1e6baf67e051c807,2024-10-07T17:20:41.091Z,2024-10-08T19:39:05.602Z,0
67042e2f5145464d10fa00ba,true,65e87b67cb7a1ff3d9a8240e,65d7474a1e6baf67e051c807,2024-10-07T18:53:35.346Z,2024-10-07T20:44:57.241Z,0
670448145145464d10fb0e7a,true,65e87b66cb7a1ff3d9a823fe,65d355d1aa745e2e9069b7fc,2024-10-07T20:44:04.546Z,2024-10-08T19:37:49.849Z,0
670448145145464d10fb0e7c,true,65e87b67cb7a1ff3d9a82442,65d355d1aa745e2e9069b7fc,2024-10-07T20:44:04.559Z,2024-10-11T20:05:48.955Z,0
670589f4037b5c03baad5e21,true,65e87b66cb7a1ff3d9a823cc,65d354090148a75f36826a6f,2024-10-08T19:37:24.135Z,2024-10-11T12:31:39.424Z,0
67058a1d037b5c03baad5fa2,true,65e87b66cb7a1ff3d9a823ee,65d354090148a75f36826a6f,2024-10-08T19:38:05.076Z,2024-10-11T12:31:39.408Z,0
67097dcc607ddce94cd40603,true,65e87b6bcb7a1ff3d9a82554,66abd5bfa96442f0cb3ed883,2024-10-11T19:34:36.740Z,2024-10-11T20:07:51.469Z,0
67097dcc607ddce94cd40605,true,65e87b67cb7a1ff3d9a8240e,66abd5bfa96442f0cb3ed883,2024-10-11T19:34:36.764Z,2024-10-11T20:05:48.953Z,0
670d3bb5607ddce94cd7af91,true,65e87b6acb7a1ff3d9a82520,65d354090148a75f36826a6f,2024-10-14T15:41:41.154Z,2024-10-17T13:03:19.264Z,0
670e47b1607ddce94cda6460,true,65e87b68cb7a1ff3d9a8245c,65d354090148a75f36826a6f,2024-10-15T10:45:05.732Z,2024-10-28T13:47:48.777Z,0
670fa639607ddce94cdd8a17,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2024-10-16T11:40:41.041Z,2024-10-16T19:18:19.275Z,0
670fc073607ddce94cde08fc,true,65e87b66cb7a1ff3d9a823fe,66abd5bfa96442f0cb3ed883,2024-10-16T13:32:35.019Z,2024-10-16T19:18:19.292Z,0
670fc99d607ddce94cde34c6,true,65e87b69cb7a1ff3d9a8249e,65d355d1aa745e2e9069b7fc,2024-10-16T14:11:41.496Z,2024-10-17T13:03:19.242Z,0
6710227a607ddce94ce07297,true,65e87b6acb7a1ff3d9a8251a,65d354090148a75f36826a6f,2024-10-16T20:30:50.251Z,2024-10-16T20:51:18.746Z,0
6710227a607ddce94ce0729b,true,6683017219bd4abe51f18249,65d354090148a75f36826a6f,2024-10-16T20:30:50.254Z,2024-10-16T20:51:18.743Z,0
6710227a607ddce94ce07299,true,669e93e4bde8fadf674ea9e2,65d354090148a75f36826a6f,2024-10-16T20:30:50.253Z,2024-10-17T13:03:19.262Z,0
671022ba607ddce94ce0740b,true,65e87b67cb7a1ff3d9a82432,65d355d1aa745e2e9069b7fc,2024-10-16T20:31:54.231Z,2024-10-23T17:44:13.778Z,0
671022ba607ddce94ce0740d,true,65e87b67cb7a1ff3d9a82442,65d355d1aa745e2e9069b7fc,2024-10-16T20:31:54.244Z,2024-10-17T13:03:54.610Z,0
671022f5607ddce94ce07507,true,65e87b66cb7a1ff3d9a823fe,66abd5bfa96442f0cb3ed883,2024-10-16T20:32:53.051Z,2024-10-17T13:03:19.246Z,0
671022f5607ddce94ce07509,true,65e87b66cb7a1ff3d9a823ee,66abd5bfa96442f0cb3ed883,2024-10-16T20:32:53.077Z,2024-10-16T20:47:04.946Z,0
671023a3607ddce94ce07bd6,true,65e87b6acb7a1ff3d9a82532,65df406b30ae123eed738a44,2024-10-16T20:35:47.966Z,2024-10-16T20:51:18.751Z,0
671023a3607ddce94ce07bd8,true,65e87b6acb7a1ff3d9a82512,65df406b30ae123eed738a44,2024-10-16T20:35:47.968Z,2024-10-16T20:51:18.745Z,0
67116791607ddce94ce3269c,true,65e87b6bcb7a1ff3d9a8255a,65d7474a1e6baf67e051c807,2024-10-17T19:37:54.000Z,2024-10-18T12:36:17.490Z,0
671656d018ce94802ed1aacc,true,65e87b6acb7a1ff3d9a82510,65d354090148a75f36826a6f,2024-10-21T13:27:44.762Z,2024-10-23T21:07:02.718Z,0
671656d018ce94802ed1aace,true,65e87b6bcb7a1ff3d9a82554,65d354090148a75f36826a6f,2024-10-21T13:27:44.770Z,2024-10-23T21:07:02.630Z,0
671656d018ce94802ed1aad0,true,65e87b6bcb7a1ff3d9a82560,65d354090148a75f36826a6f,2024-10-21T13:27:44.775Z,2024-10-23T21:02:47.275Z,0
671656d018ce94802ed1aad4,true,65e87b6bcb7a1ff3d9a82562,65d354090148a75f36826a6f,2024-10-21T13:27:44.787Z,2024-10-23T21:02:47.294Z,0
671656d018ce94802ed1aad6,true,6683017219bd4abe51f18249,65d354090148a75f36826a6f,2024-10-21T13:27:44.788Z,2024-10-23T21:05:38.415Z,0
671656d118ce94802ed1aadc,true,65e87b67cb7a1ff3d9a8240e,65d354090148a75f36826a6f,2024-10-21T13:27:45.205Z,2024-10-23T21:04:43.703Z,0
6719370a2de7c77f6fc3febb,true,65e87b69cb7a1ff3d9a824b6,65d7474a1e6baf67e051c807,2024-10-23T17:48:58.660Z,2024-10-23T21:02:47.291Z,0
6719370a2de7c77f6fc3febd,true,66cc84ad0ad0ecdcf4757ca8,65d7474a1e6baf67e051c807,2024-10-23T17:48:58.664Z,2024-10-23T21:02:47.293Z,0
67193f3c2de7c77f6fc47a6f,true,65e87b67cb7a1ff3d9a82442,65d353fe0148a75f36826a64,2024-10-23T18:23:56.584Z,2024-10-28T13:47:49.202Z,0
671963572de7c77f6fc56aba,true,65e87b6bcb7a1ff3d9a82542,65d7474a1e6baf67e051c807,2024-10-23T20:57:59.731Z,2024-10-23T21:02:47.285Z,0
671963572de7c77f6fc56ab8,true,65e87b6bcb7a1ff3d9a82546,65d7474a1e6baf67e051c807,2024-10-23T20:57:59.729Z,2024-10-23T21:02:47.274Z,0
671f751bf534af695bdd91d2,true,65e87b69cb7a1ff3d9a824be,65d355c2aa745e2e9069b7ee,2024-10-28T11:27:23.546Z,2024-10-29T18:55:11.531Z,0
672125e2f534af695be31cc2,true,65e87b66cb7a1ff3d9a82406,65d355d1aa745e2e9069b7fc,2024-10-29T18:13:54.109Z,2024-10-31T19:59:31.741Z,0
67212fc5f534af695be35216,true,66a3ee39af9e4dcbc173b8ca,65d354090148a75f36826a6f,2024-10-29T18:56:05.290Z,2024-10-31T19:50:09.716Z,0
67212fc5f534af695be35218,true,66a3eee8af9e4dcbc173b926,65d354090148a75f36826a6f,2024-10-29T18:56:05.292Z,2024-10-31T19:50:09.722Z,0
67212fc5f534af695be3521a,true,65e87b6bcb7a1ff3d9a82562,65d354090148a75f36826a6f,2024-10-29T18:56:05.293Z,2024-11-01T20:28:58.842Z,0
67212fc5f534af695be3521c,true,65e87b6bcb7a1ff3d9a82564,65d354090148a75f36826a6f,2024-10-29T18:56:05.321Z,2024-10-31T19:53:11.470Z,0
67212fc5f534af695be3521f,true,65e87b6bcb7a1ff3d9a82560,65d354090148a75f36826a6f,2024-10-29T18:56:05.692Z,2024-10-31T19:53:11.489Z,0
67227a0cf534af695be63705,true,669e93e4bde8fadf674ea9e2,65d7474a1e6baf67e051c807,2024-10-30T18:25:16.522Z,2024-10-31T20:28:28.610Z,0
672289bef534af695be65f20,true,6683017219bd4abe51f18249,65d354090148a75f36826a6f,2024-10-30T19:32:14.464Z,2024-10-31T19:53:11.492Z,0
67237659f534af695be7f4d3,true,65e87b6acb7a1ff3d9a82522,65d7474a1e6baf67e051c807,2024-10-31T12:21:45.383Z,2024-10-31T12:39:47.433Z,0
67237943f534af695be8070b,true,65e87b66cb7a1ff3d9a823ee,65d355d1aa745e2e9069b7fc,2024-10-31T12:34:11.595Z,2024-10-31T19:59:31.723Z,0
67237943f534af695be8070d,true,65e87b66cb7a1ff3d9a823ea,65d355d1aa745e2e9069b7fc,2024-10-31T12:34:11.606Z,2024-10-31T19:59:31.745Z,0
672379bef534af695be8096a,true,65e87b6acb7a1ff3d9a8252c,65d354090148a75f36826a6f,2024-10-31T12:36:14.448Z,2024-10-31T19:50:09.736Z,0
672379bef534af695be8096c,true,65e87b67cb7a1ff3d9a82422,65d354090148a75f36826a6f,2024-10-31T12:36:14.450Z,2024-10-31T19:48:17.919Z,0
672379bef534af695be8096e,true,65e87b6acb7a1ff3d9a8252e,65d354090148a75f36826a6f,2024-10-31T12:36:14.463Z,2024-10-31T19:50:09.724Z,0
6723e1d3f534af695beaa2eb,true,65e87b67cb7a1ff3d9a82442,65d355d1aa745e2e9069b7fc,2024-10-31T20:00:19.870Z,2024-11-01T17:04:40.459Z,0
6723e1d3f534af695beaa2ed,true,65e87b67cb7a1ff3d9a82444,65d355d1aa745e2e9069b7fc,2024-10-31T20:00:19.887Z,2024-11-01T17:04:40.476Z,0
6724b5b1f534af695beb66b3,true,65e87b66cb7a1ff3d9a82406,65d7474a1e6baf67e051c807,2024-11-01T11:04:17.542Z,2024-11-01T17:04:03.198Z,0
67251846f534af695bed7302,true,65e87b6bcb7a1ff3d9a8255a,65d7474a1e6baf67e051c807,2024-11-01T18:04:54.214Z,2024-11-01T19:32:41.627Z,0
67252a3cf534af695bedc918,true,65e87b66cb7a1ff3d9a823fe,65d354090148a75f36826a6f,2024-11-01T19:21:32.615Z,2024-11-11T12:06:43.321Z,0
67252a3cf534af695bedc91a,true,65e87b67cb7a1ff3d9a82442,65d354090148a75f36826a6f,2024-11-01T19:21:32.627Z,2024-11-04T15:12:38.510Z,0
67252c97f534af695bedd0e5,true,65e87b68cb7a1ff3d9a8245c,65d354300148a75f36826aab,2024-11-01T19:31:35.571Z,2024-11-01T19:32:13.173Z,0
67252c97f534af695bedd0e7,true,66bb9736d2f65f69d1a424be,65d354300148a75f36826aab,2024-11-01T19:31:35.590Z,2024-11-01T19:32:13.642Z,0
67252cf0f534af695bedd280,true,66bb9736d2f65f69d1a424be,65d354090148a75f36826a6f,2024-11-01T19:33:04.844Z,2024-11-04T15:12:38.512Z,0
67252cf1f534af695bedd283,true,65e87b68cb7a1ff3d9a8245c,65d354090148a75f36826a6f,2024-11-01T19:33:05.196Z,2024-11-04T15:12:38.524Z,0
67253108f534af695bede0a8,true,65e87b66cb7a1ff3d9a82406,65d7474a1e6baf67e051c807,2024-11-01T19:50:32.316Z,2024-11-01T20:28:59.230Z,0
6728a9acf534af695bef174b,true,660bdc5569f57858b25b403c,65d354090148a75f36826a6f,2024-11-04T11:02:04.423Z,2024-11-05T20:44:56.380Z,0
6729f90d1f160c3e0e0ac5c2,true,66d056122537cfd91d21dfdb,65d354090148a75f36826a6f,2024-11-05T10:53:01.581Z,2024-11-11T12:09:14.087Z,0
672a4d9f1f160c3e0e0d09dd,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-11-05T16:53:51.994Z,2024-11-06T20:41:39.186Z,0
672a69b61f160c3e0e0de996,true,65e87b68cb7a1ff3d9a8245c,65d7474a1e6baf67e051c807,2024-11-05T18:53:42.228Z,2024-11-05T20:44:56.388Z,0
672a75101f160c3e0e0e42a2,true,65e87b67cb7a1ff3d9a82432,65d354370148a75f36826aba,2024-11-05T19:42:08.375Z,2024-11-05T20:44:14.140Z,0
672a75101f160c3e0e0e42a4,true,65e87b6acb7a1ff3d9a82526,65d354370148a75f36826aba,2024-11-05T19:42:08.380Z,2024-11-05T20:44:14.165Z,0
672a753c1f160c3e0e0e43a6,true,6683017219bd4abe51f18249,65d354220148a75f36826a94,2024-11-05T19:42:52.484Z,2024-11-11T12:02:53.087Z,0
672a753c1f160c3e0e0e43a8,true,66a3f444af9e4dcbc173cd44,65d354220148a75f36826a94,2024-11-05T19:42:52.498Z,2024-11-11T11:02:54.540Z,0
672ba592982c4c287542c39d,true,65e87b66cb7a1ff3d9a82402,65d354090148a75f36826a6f,2024-11-06T17:21:22.810Z,2024-11-12T11:05:43.049Z,0
672ba592982c4c287542c39f,true,65e87b67cb7a1ff3d9a82440,65d354090148a75f36826a6f,2024-11-06T17:21:22.812Z,2024-11-11T12:08:42.825Z,0
672d1e0cc43dd8d31ae4be7b,true,66a3f107af9e4dcbc173c125,65d354090148a75f36826a6f,2024-11-07T20:07:40.909Z,2024-11-11T12:08:42.818Z,0
672d1e0cc43dd8d31ae4be7d,true,65e87b6acb7a1ff3d9a82518,65d354090148a75f36826a6f,2024-11-07T20:07:40.945Z,2024-11-11T11:03:16.772Z,0
672d1e0cc43dd8d31ae4be7f,true,65e87b6acb7a1ff3d9a82514,65d354090148a75f36826a6f,2024-11-07T20:07:40.947Z,2024-11-11T11:03:16.774Z,0
6731f3f9c43dd8d31ae65678,true,65e87b67cb7a1ff3d9a82440,65d354090148a75f36826a6f,2024-11-11T12:09:29.787Z,2024-11-12T11:06:20.206Z,0
6731f71dc43dd8d31ae66b07,true,66cc84ad0ad0ecdcf4757ca8,65d354300148a75f36826aab,2024-11-11T12:22:53.808Z,2024-11-11T18:35:43.415Z,0
6731f71dc43dd8d31ae66b09,true,66cc84df0ad0ecdcf4757cb0,65d354300148a75f36826aab,2024-11-11T12:22:53.909Z,2024-11-11T18:35:43.414Z,0
6731f95ec43dd8d31ae68602,true,65e87b66cb7a1ff3d9a823ee,65d355d1aa745e2e9069b7fc,2024-11-11T12:32:30.950Z,2024-11-12T11:53:04.897Z,0
673238fac43dd8d31ae8c2bd,true,66d056122537cfd91d21dfdb,65d354090148a75f36826a6f,2024-11-11T17:03:54.436Z,2024-11-12T11:05:43.048Z,0
67324e58c43dd8d31ae981c3,true,65e87b66cb7a1ff3d9a82406,65d354090148a75f36826a6f,2024-11-11T18:35:04.366Z,2024-11-11T19:09:41.336Z,0
67324e58c43dd8d31ae981c5,true,65e87b67cb7a1ff3d9a82442,65d354090148a75f36826a6f,2024-11-11T18:35:04.369Z,2024-11-11T19:09:41.338Z,0
673336509cdc24f16012b9dc,true,65e87b67cb7a1ff3d9a8240e,65d354090148a75f36826a6f,2024-11-12T11:04:48.498Z,2024-11-12T11:25:22.031Z,0
673336509cdc24f16012b9de,true,65e87b6bcb7a1ff3d9a82554,65d354090148a75f36826a6f,2024-11-12T11:04:48.504Z,2024-11-12T11:25:22.022Z,0
673336509cdc24f16012b9e1,true,65e87b6ccb7a1ff3d9a825a0,65d354090148a75f36826a6f,2024-11-12T11:04:48.860Z,2024-11-12T13:36:03.570Z,0
67333a109cdc24f16012d283,true,65e87b6bcb7a1ff3d9a82562,65d354090148a75f36826a6f,2024-11-12T11:20:48.694Z,2024-11-12T11:53:04.861Z,0
67333a109cdc24f16012d285,true,65e87b6bcb7a1ff3d9a8255a,65d354090148a75f36826a6f,2024-11-12T11:20:48.711Z,2024-11-12T11:54:43.022Z,0
67333a109cdc24f16012d287,true,65e87b6bcb7a1ff3d9a82560,65d354090148a75f36826a6f,2024-11-12T11:20:48.719Z,2024-11-12T11:25:22.023Z,0
6733420f9cdc24f1601315eb,true,65e87b6bcb7a1ff3d9a8255c,65d7474a1e6baf67e051c807,2024-11-12T11:54:55.277Z,2024-11-12T13:36:03.574Z,0
673348899cdc24f160134725,true,65e87b67cb7a1ff3d9a82442,65d354090148a75f36826a6f,2024-11-12T12:22:33.380Z,2024-11-14T19:58:32.046Z,0
6733858b9cdc24f160162b29,true,66bb9736d2f65f69d1a424be,65d354090148a75f36826a6f,2024-11-12T16:42:51.041Z,2024-11-14T19:50:59.032Z,0
6733858b9cdc24f160162b2b,true,65e87b6bcb7a1ff3d9a82542,65d354090148a75f36826a6f,2024-11-12T16:42:51.043Z,2024-11-14T19:58:32.444Z,0
6733858b9cdc24f160162b2d,true,65e87b6bcb7a1ff3d9a82546,65d354090148a75f36826a6f,2024-11-12T16:42:51.059Z,2024-11-20T13:15:24.888Z,0
6733858b9cdc24f160162b2f,true,65e87b6bcb7a1ff3d9a82554,65d354090148a75f36826a6f,2024-11-12T16:42:51.061Z,2024-11-20T13:16:09.701Z,0
67348c689cdc24f1601a8e0d,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2024-11-13T11:24:24.701Z,2024-11-13T12:36:43.050Z,0
6735e6669cdc24f1601e15eb,true,660bdc5569f57858b25b403c,65d354090148a75f36826a6f,2024-11-14T12:00:38.082Z,2024-11-14T19:58:32.038Z,0
673605a89cdc24f1601f2ddb,true,66e3310563f404c3c043bd35,65d354090148a75f36826a6f,2024-11-14T14:14:00.955Z,2024-11-20T13:15:24.532Z,0
673605a89cdc24f1601f2ddd,true,65e87b66cb7a1ff3d9a82406,65d354090148a75f36826a6f,2024-11-14T14:14:00.957Z,2024-11-14T19:30:30.200Z,0
673607d49cdc24f1601f4da6,true,65e87b6acb7a1ff3d9a824f6,65d354090148a75f36826a6f,2024-11-14T14:23:16.875Z,2024-11-14T19:58:32.030Z,0
673607d49cdc24f1601f4da8,true,65e87b68cb7a1ff3d9a8245a,65d354090148a75f36826a6f,2024-11-14T14:23:16.896Z,2024-11-14T19:29:05.560Z,0
67363ba69cdc24f160215974,true,6683017219bd4abe51f18249,65d355c2aa745e2e9069b7ee,2024-11-14T18:04:22.819Z,2024-11-14T19:29:31.177Z,0
673650399cdc24f160223008,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2024-11-14T19:32:09.869Z,2024-11-14T19:50:59.052Z,0
673650399cdc24f16022300a,true,65e87b6acb7a1ff3d9a82526,65d7474a1e6baf67e051c807,2024-11-14T19:32:09.876Z,2024-11-14T19:50:59.066Z,0
673650459cdc24f16022308e,true,65e87b68cb7a1ff3d9a8245e,65d354090148a75f36826a6f,2024-11-14T19:32:21.577Z,2024-11-14T19:58:32.483Z,0
673650459cdc24f160223090,true,65e87b69cb7a1ff3d9a8249e,65d354090148a75f36826a6f,2024-11-14T19:32:21.592Z,2024-11-14T19:58:32.036Z,0
673b1e0be4f31a20320f70df,true,65e87b67cb7a1ff3d9a82442,65d355c2aa745e2e9069b7ee,2024-11-18T10:59:23.207Z,2024-11-18T19:06:10.314Z,0
673b8457e4f31a2032118cb1,true,65e87b6bcb7a1ff3d9a8255c,65d355d1aa745e2e9069b7fc,2024-11-18T18:15:51.346Z,2024-11-20T20:35:40.934Z,0
673b8477e4f31a2032118d0a,true,65e87b6bcb7a1ff3d9a8255a,65d354090148a75f36826a6f,2024-11-18T18:16:23.934Z,2024-11-25T11:32:02.657Z,0
673b87b9e4f31a2032119d04,true,65e87b6acb7a1ff3d9a82510,65d355d1aa745e2e9069b7fc,2024-11-18T18:30:17.122Z,2024-11-18T18:48:10.106Z,0
673b87b9e4f31a2032119d06,true,65e87b6acb7a1ff3d9a8251a,65d355d1aa745e2e9069b7fc,2024-11-18T18:30:17.124Z,2024-11-18T18:48:10.110Z,0
673b88bde4f31a203211a243,true,66cc84df0ad0ecdcf4757cb0,65d354300148a75f36826aab,2024-11-18T18:34:37.821Z,2024-11-18T18:48:10.081Z,0
673b88bde4f31a203211a245,true,66cc84ad0ad0ecdcf4757ca8,65d354300148a75f36826aab,2024-11-18T18:34:37.823Z,2024-11-18T18:48:10.109Z,0
673b9034e4f31a203211f7b9,true,65e87b67cb7a1ff3d9a82442,65d7474a1e6baf67e051c807,2024-11-18T19:06:28.473Z,2024-11-20T13:16:33.965Z,0
673de14de4f31a20321798e6,true,65e87b66cb7a1ff3d9a82406,65d355d1aa745e2e9069b7fc,2024-11-20T13:17:01.622Z,2024-11-20T14:37:14.490Z,0
673de14ee4f31a20321798e9,true,65e87b66cb7a1ff3d9a823fe,65d355d1aa745e2e9069b7fc,2024-11-20T13:17:02.006Z,2024-11-20T14:37:14.481Z,0
673df495e4f31a2032181272,true,66853fd3644aafff5a10a06f,65d355d1aa745e2e9069b7fc,2024-11-20T14:39:17.978Z,2024-11-21T10:56:01.793Z,0
673df495e4f31a2032181274,true,66bb9736d2f65f69d1a424be,65d355d1aa745e2e9069b7fc,2024-11-20T14:39:17.980Z,2024-11-21T11:00:34.833Z,0
673df495e4f31a2032181276,true,660d2f7eac7a02b477551278,65d355d1aa745e2e9069b7fc,2024-11-20T14:39:17.998Z,2024-11-21T10:59:46.482Z,0
673df496e4f31a2032181279,true,65e87b6acb7a1ff3d9a82530,65d355d1aa745e2e9069b7fc,2024-11-20T14:39:18.387Z,2024-11-21T10:56:01.692Z,0
673df971e4f31a2032184b97,true,65e87b6acb7a1ff3d9a82506,65d355d1aa745e2e9069b7fc,2024-11-20T15:00:01.269Z,2024-11-21T10:59:46.480Z,0
673df971e4f31a2032184b99,true,65e87b6bcb7a1ff3d9a82558,65d355d1aa745e2e9069b7fc,2024-11-20T15:00:01.282Z,2024-11-21T10:57:54.688Z,0
673df971e4f31a2032184b9b,true,65e87b6acb7a1ff3d9a82504,65d355d1aa745e2e9069b7fc,2024-11-20T15:00:01.289Z,2024-11-21T10:59:46.481Z,0
673e17d4e4f31a203219c9df,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-11-20T17:09:40.066Z,2024-11-21T11:56:21.028Z,0
673e47dce4f31a20321bb300,true,66cc84df0ad0ecdcf4757cb0,65d355d1aa745e2e9069b7fc,2024-11-20T20:34:36.168Z,2024-11-21T10:59:46.878Z,0
673e47dce4f31a20321bb302,true,66cc84ad0ad0ecdcf4757ca8,65d355d1aa745e2e9069b7fc,2024-11-20T20:34:36.185Z,2024-11-21T10:59:46.879Z,0
673e4844e4f31a20321bcae7,true,65e87b6acb7a1ff3d9a8252a,65d355d1aa745e2e9069b7fc,2024-11-20T20:36:20.651Z,2024-11-21T10:57:54.685Z,0
673e4844e4f31a20321bcae5,true,65e87b6acb7a1ff3d9a82526,65d355d1aa745e2e9069b7fc,2024-11-20T20:36:20.649Z,2024-11-21T10:57:54.687Z,0
673e4844e4f31a20321bcae9,true,66a3ef2eaf9e4dcbc173b943,65d355d1aa745e2e9069b7fc,2024-11-20T20:36:20.654Z,2024-11-21T10:56:01.698Z,0
673f12ece4f31a20321c9e51,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2024-11-21T11:01:00.284Z,2024-11-21T11:19:40.595Z,0
673f133ae4f31a20321ca5b2,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2024-11-21T11:02:18.120Z,2024-11-21T11:19:40.597Z,0
673f1ff4e4f31a20321cfe8e,true,65e87b6bcb7a1ff3d9a82564,65d7474a1e6baf67e051c807,2024-11-21T11:56:36.056Z,2024-11-21T12:01:03.895Z,0
673f1ff4e4f31a20321cfe90,true,65e87b6bcb7a1ff3d9a82562,65d7474a1e6baf67e051c807,2024-11-21T11:56:36.058Z,2024-11-21T12:01:03.893Z,0
6740de89e4f31a20322525e9,true,65e87b68cb7a1ff3d9a82490,65d354090148a75f36826a6f,2024-11-22T19:42:01.244Z,2024-11-22T19:42:01.244Z,0
6740de89e4f31a20322525ed,true,65e87b66cb7a1ff3d9a823f2,65d354090148a75f36826a6f,2024-11-22T19:42:01.684Z,2024-11-25T11:32:02.665Z,0
6740e088e4f31a20322544e0,true,65e87b6bcb7a1ff3d9a82562,65d7474a1e6baf67e051c807,2024-11-22T19:50:32.649Z,2024-11-25T11:32:02.674Z,0
6744606be4f31a203226f044,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-11-25T11:32:59.327Z,2024-11-25T20:22:28.156Z,0
6744dc9de4f31a20322a22e2,true,66cc84ad0ad0ecdcf4757ca8,65d354300148a75f36826aab,2024-11-25T20:22:53.053Z,2024-11-26T14:12:03.683Z,0
6744dc9de4f31a20322a22e4,true,66cc84df0ad0ecdcf4757cb0,65d354300148a75f36826aab,2024-11-25T20:22:53.068Z,2024-11-26T14:12:03.689Z,0
674731f3e4f31a203232e846,true,65e87b67cb7a1ff3d9a82444,65d354090148a75f36826a6f,2024-11-27T14:51:31.049Z,2024-11-27T18:13:09.271Z,0
674731f3e4f31a203232e84f,true,65e87b67cb7a1ff3d9a82442,65d354090148a75f36826a6f,2024-11-27T14:51:31.362Z,2024-11-27T18:13:28.512Z,0
67473209e4f31a203232ea48,true,65e87b6bcb7a1ff3d9a8255a,65d7474a1e6baf67e051c807,2024-11-27T14:51:53.981Z,2024-11-27T17:07:01.156Z,0
6747516ae4f31a2032341412,true,65e87b66cb7a1ff3d9a823ee,65d7474a1e6baf67e051c807,2024-11-27T17:05:46.390Z,2024-11-29T10:46:54.636Z,0
674751dce4f31a2032341537,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2024-11-27T17:07:40.332Z,2024-12-02T13:04:17.361Z,0
67476111e4f31a20323465a0,true,65e87b66cb7a1ff3d9a82406,65d354320148a75f36826ab0,2024-11-27T18:12:33.975Z,2024-11-29T10:46:54.657Z,0
67477150e4f31a203234c808,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-11-27T19:21:52.994Z,2024-11-28T19:39:45.160Z,0
