_id,type,quantity,item,employee,createdAt,updatedAt,__v
66fdac155145464d10f0054e,false,1,65e87b69cb7a1ff3d9a824ea,65d47f7f8dc91af0429e2c83,2024-10-02T20:24:53.784Z,2024-10-02T20:24:53.784Z,0
66fdb3d55145464d10f00b81,false,1,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-02T20:57:57.331Z,2024-10-02T20:57:57.331Z,0
66fe77455145464d10f02e22,false,2,65e87b6acb7a1ff3d9a824fa,65d354220148a75f36826a94,2024-10-03T10:51:49.452Z,2024-10-03T10:51:49.452Z,0
66fe817a5145464d10f05053,false,1,66ce227c0ad0ecdcf4777f99,65d355d1aa745e2e9069b7fc,2024-10-03T11:35:22.733Z,2024-10-03T11:35:22.733Z,0
66fe817b5145464d10f05056,false,1,66ce10620ad0ecdcf4777458,65d355d1aa745e2e9069b7fc,2024-10-03T11:35:23.075Z,2024-10-03T11:35:23.075Z,0
66fe85695145464d10f0614d,false,1,669fe6688f3b6980f5db3e3a,66abd5bfa96442f0cb3ed883,2024-10-03T11:52:09.845Z,2024-10-03T11:52:09.845Z,0
66fea6fa5145464d10f10321,false,1,65e87b69cb7a1ff3d9a824c0,65d354090148a75f36826a6f,2024-10-03T14:15:22.033Z,2024-10-03T14:15:22.033Z,0
66fea70e5145464d10f10374,false,3,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-03T14:15:42.479Z,2024-10-03T14:15:42.479Z,0
66fea95f5145464d10f11407,false,12,65e87b68cb7a1ff3d9a82460,66e48c0563f404c3c046345e,2024-10-03T14:25:35.878Z,2024-10-03T14:25:35.878Z,0
66fec9d25145464d10f1d84b,false,1,65e87b6acb7a1ff3d9a824ec,65d355c2aa745e2e9069b7ee,2024-10-03T16:44:02.277Z,2024-10-03T16:44:02.277Z,0
66fec9d25145464d10f1d84e,false,1,65e87b69cb7a1ff3d9a824c0,65d355c2aa745e2e9069b7ee,2024-10-03T16:44:02.443Z,2024-10-03T16:44:02.443Z,0
66fec9d25145464d10f1d850,false,6,666c8e319f14eab9a6d4db7f,65d355c2aa745e2e9069b7ee,2024-10-03T16:44:02.459Z,2024-10-03T16:44:02.459Z,0
66fecba25145464d10f1de2b,false,1,66cccbc50ad0ecdcf4767a89,65d354090148a75f36826a6f,2024-10-03T16:51:46.283Z,2024-10-03T16:51:46.283Z,0
66fecba25145464d10f1de2d,false,1,66a29f1baf9e4dcbc1721d1f,65d354090148a75f36826a6f,2024-10-03T16:51:46.285Z,2024-10-03T16:51:46.285Z,0
66fee2b65145464d10f27f07,false,100,65e87b6acb7a1ff3d9a824fc,65d47f7f8dc91af0429e2c83,2024-10-03T18:30:14.001Z,2024-10-03T18:30:14.001Z,0
66fee6675145464d10f29832,false,1,65ea0f4e88af5449465bf504,65d47f7f8dc91af0429e2c83,2024-10-03T18:45:59.895Z,2024-10-03T18:45:59.895Z,0
66fee6685145464d10f29838,false,3,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-03T18:46:00.438Z,2024-10-03T18:46:00.438Z,0
66fee6865145464d10f298f1,false,1,65e87b69cb7a1ff3d9a824c0,65d3542b0148a75f36826aa1,2024-10-03T18:46:30.990Z,2024-10-03T18:46:30.990Z,0
66fee6fe5145464d10f29b29,false,1,65e87b6acb7a1ff3d9a824fa,65d355c2aa745e2e9069b7ee,2024-10-03T18:48:30.442Z,2024-10-03T18:48:30.442Z,0
66fee6fe5145464d10f29b2d,false,1,65e87b6ccb7a1ff3d9a82596,65d355c2aa745e2e9069b7ee,2024-10-03T18:48:30.786Z,2024-10-03T18:48:30.786Z,0
66fee6fe5145464d10f29b30,false,1,65e87b69cb7a1ff3d9a824c0,65d355c2aa745e2e9069b7ee,2024-10-03T18:48:30.966Z,2024-10-03T18:48:30.966Z,0
66feeff15145464d10f2cc15,false,6,666c8e319f14eab9a6d4db7f,65d355c2aa745e2e9069b7ee,2024-10-03T19:26:41.196Z,2024-10-03T19:26:41.196Z,0
66fef18b5145464d10f2cf3d,true,1000,66e1d33a63f404c3c040503a,65d47f7f8dc91af0429e2c83,2024-10-03T19:33:31.720Z,2024-10-03T19:33:31.720Z,0
66fef18c5145464d10f2cf40,true,36,65e87b68cb7a1ff3d9a82468,65d47f7f8dc91af0429e2c83,2024-10-03T19:33:32.060Z,2024-10-03T19:33:32.060Z,0
66fef5665145464d10f2e135,true,5,66c792f3c6f2db25b1a7470f,65d47f7f8dc91af0429e2c83,2024-10-03T19:49:58.731Z,2024-10-03T19:49:58.731Z,0
66fef5675145464d10f2e138,true,2,66ce30330ad0ecdcf477815b,65d47f7f8dc91af0429e2c83,2024-10-03T19:49:59.125Z,2024-10-03T19:49:59.125Z,0
66fef5a55145464d10f2e2de,true,4,66fee9365145464d10f2ac99,65d47f7f8dc91af0429e2c83,2024-10-03T19:51:01.614Z,2024-10-03T19:51:01.614Z,0
66fef5a55145464d10f2e2e0,true,4,66fee7f15145464d10f2a662,65d47f7f8dc91af0429e2c83,2024-10-03T19:51:01.626Z,2024-10-03T19:51:01.626Z,0
66fef7765145464d10f2f0f3,false,2,65e87b6ccb7a1ff3d9a82596,65d354220148a75f36826a94,2024-10-03T19:58:46.845Z,2024-10-03T19:58:46.845Z,0
66fef7775145464d10f2f0f5,false,1,65e87b69cb7a1ff3d9a824c0,65d354220148a75f36826a94,2024-10-03T19:58:47.018Z,2024-10-03T19:58:47.018Z,0
66fef8cc5145464d10f2f6c9,false,1,65e87b6acb7a1ff3d9a824ec,65d355c2aa745e2e9069b7ee,2024-10-03T20:04:28.526Z,2024-10-03T20:04:28.526Z,0
66ff03485145464d10f313a8,false,1,65e87b69cb7a1ff3d9a824da,65d47f7f8dc91af0429e2c83,2024-10-03T20:49:12.621Z,2024-10-03T20:49:12.621Z,0
66ff03485145464d10f313ab,false,1,65eef727447ccdec47ac0b0d,65d47f7f8dc91af0429e2c83,2024-10-03T20:49:12.972Z,2024-10-03T20:49:12.972Z,0
66ffc7495145464d10f324d7,false,1,6674329eac92cd09cc2d986c,65d354190148a75f36826a85,2024-10-04T10:45:29.728Z,2024-10-04T10:45:29.728Z,0
66ffc74a5145464d10f324da,false,36,65e87b6acb7a1ff3d9a824f8,65d354190148a75f36826a85,2024-10-04T10:45:30.096Z,2024-10-04T10:45:30.096Z,0
66ffc8685145464d10f32c03,false,4,65e87b6ccb7a1ff3d9a82594,65d354240148a75f36826a99,2024-10-04T10:50:16.188Z,2024-10-04T10:50:16.188Z,0
66ffc9255145464d10f3323d,false,1,65e87b6acb7a1ff3d9a824ec,65d354240148a75f36826a99,2024-10-04T10:53:25.906Z,2024-10-04T10:53:25.906Z,0
66ffc9265145464d10f3323f,false,1,65e87b69cb7a1ff3d9a824c0,65d354240148a75f36826a99,2024-10-04T10:53:26.071Z,2024-10-04T10:53:26.071Z,0
66ffd3f75145464d10f35fe3,false,12,65e87b69cb7a1ff3d9a824ca,65d354190148a75f36826a85,2024-10-04T11:39:35.930Z,2024-10-04T11:39:35.930Z,0
66ffd4175145464d10f3606d,false,1,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-04T11:40:07.606Z,2024-10-04T11:40:07.606Z,0
66ffd8b05145464d10f37e93,false,2,65e87b6acb7a1ff3d9a824fa,65d354320148a75f36826ab0,2024-10-04T11:59:44.576Z,2024-10-04T11:59:44.576Z,0
66ffdcbe5145464d10f39aef,false,1,65e87b6acb7a1ff3d9a824fa,65d7474a1e6baf67e051c807,2024-10-04T12:17:02.286Z,2024-10-04T12:17:02.286Z,0
66ffe8c95145464d10f406b3,false,2,661698b1a2218a01dc97d448,65d47f7f8dc91af0429e2c83,2024-10-04T13:08:25.553Z,2024-10-04T13:08:25.553Z,0
66fff26c5145464d10f434eb,false,1,65e87b6acb7a1ff3d9a824fa,66abd5bfa96442f0cb3ed883,2024-10-04T13:49:32.943Z,2024-10-04T13:49:32.943Z,0
66fffad65145464d10f44b2f,false,1,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-04T14:25:26.223Z,2024-10-04T14:25:26.223Z,0
670015cb5145464d10f4b9c0,false,2,65e87b69cb7a1ff3d9a824e4,65d47f7f8dc91af0429e2c83,2024-10-04T16:20:27.488Z,2024-10-04T16:20:27.488Z,0
67001a845145464d10f4cfc9,false,100,65e87b6acb7a1ff3d9a824fc,65d47f7f8dc91af0429e2c83,2024-10-04T16:40:36.906Z,2024-10-04T16:40:36.906Z,0
67001fe45145464d10f4e107,false,1,66ce30330ad0ecdcf477815b,66e481c463f404c3c0460afc,2024-10-04T17:03:32.113Z,2024-10-04T17:03:32.113Z,0
67003a125145464d10f5549d,false,36,65e87b6acb7a1ff3d9a824f8,65d354370148a75f36826aba,2024-10-04T18:55:14.147Z,2024-10-04T18:55:14.147Z,0
670049005145464d10f5ac1a,false,1,65e87b69cb7a1ff3d9a824dc,65d47f7f8dc91af0429e2c83,2024-10-04T19:58:56.969Z,2024-10-04T19:58:56.969Z,0
670049015145464d10f5ac20,false,2,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-04T19:58:57.497Z,2024-10-04T19:58:57.497Z,0
6703bd7f5145464d10f723cb,false,1,65e87b68cb7a1ff3d9a82496,65df406b30ae123eed738a44,2024-10-07T10:52:47.965Z,2024-10-07T10:52:47.965Z,0
6703bd805145464d10f723ce,false,1,65e87b68cb7a1ff3d9a82452,65df406b30ae123eed738a44,2024-10-07T10:52:48.311Z,2024-10-07T10:52:48.311Z,0
6703dae25145464d10f7b3f7,false,100,65e87b68cb7a1ff3d9a82464,65d47f7f8dc91af0429e2c83,2024-10-07T12:58:10.663Z,2024-10-07T12:58:10.663Z,0
6703dba05145464d10f7b6e4,false,1,65e87b6acb7a1ff3d9a824fa,65d354200148a75f36826a8f,2024-10-07T13:01:20.469Z,2024-10-07T13:01:20.469Z,0
6703e1985145464d10f7d89d,false,36,65e87b6acb7a1ff3d9a824f8,65d353fe0148a75f36826a64,2024-10-07T13:26:48.059Z,2024-10-07T13:26:48.059Z,0
6703e4ad5145464d10f7e4e7,false,1,65e87b69cb7a1ff3d9a824d0,65d47f7f8dc91af0429e2c83,2024-10-07T13:39:57.547Z,2024-10-07T13:39:57.547Z,0
6703e4ad5145464d10f7e4ec,false,1,65e87b69cb7a1ff3d9a824ea,65d47f7f8dc91af0429e2c83,2024-10-07T13:39:57.897Z,2024-10-07T13:39:57.897Z,0
6703e4ae5145464d10f7e4ee,false,3,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-07T13:39:58.068Z,2024-10-07T13:39:58.068Z,0
6703e93e5145464d10f7ed81,false,12,65e87b69cb7a1ff3d9a824ca,65d355d1aa745e2e9069b7fc,2024-10-07T13:59:26.897Z,2024-10-07T13:59:26.897Z,0
6703e9745145464d10f7ee94,true,40,66ed8077d69ba29408d9968c,65d47f7f8dc91af0429e2c83,2024-10-07T14:00:20.428Z,2024-10-07T14:00:20.428Z,0
6703e9745145464d10f7ee96,true,60,66ed80ccd69ba29408d9969d,65d47f7f8dc91af0429e2c83,2024-10-07T14:00:20.430Z,2024-10-07T14:00:20.430Z,0
6703e9745145464d10f7ee9c,true,4,668d8228bde8fadf6747ee74,65d47f7f8dc91af0429e2c83,2024-10-07T14:00:20.760Z,2024-10-07T14:00:20.760Z,0
6703e9745145464d10f7ee9e,true,90,66a12817affe4f371ee44fb5,65d47f7f8dc91af0429e2c83,2024-10-07T14:00:20.763Z,2024-10-07T14:00:20.763Z,0
6703e9745145464d10f7eea0,true,1000,65e87b6acb7a1ff3d9a824fc,65d47f7f8dc91af0429e2c83,2024-10-07T14:00:20.774Z,2024-10-07T14:00:20.774Z,0
6703e9745145464d10f7eea2,true,120,66a12860affe4f371ee44fbd,65d47f7f8dc91af0429e2c83,2024-10-07T14:00:20.777Z,2024-10-07T14:00:20.777Z,0
6703f2ae5145464d10f83a67,false,1,65e87b68cb7a1ff3d9a8248a,65d354090148a75f36826a6f,2024-10-07T14:39:42.100Z,2024-10-07T14:39:42.100Z,0
6703f2ae5145464d10f83a6c,false,1,66bf43f3e00fb7aa52540cd2,65d354090148a75f36826a6f,2024-10-07T14:39:42.446Z,2024-10-07T14:39:42.446Z,0
6703f2ce5145464d10f83b1a,false,1,65e87b6acb7a1ff3d9a824f4,65d354090148a75f36826a6f,2024-10-07T14:40:14.893Z,2024-10-07T14:40:14.893Z,0
6703f51f5145464d10f84946,false,12,65e87b69cb7a1ff3d9a824ca,65d355c2aa745e2e9069b7ee,2024-10-07T14:50:07.480Z,2024-10-07T14:50:07.480Z,0
6703f6a85145464d10f8589b,false,1,65e87b69cb7a1ff3d9a824dc,65d47f7f8dc91af0429e2c83,2024-10-07T14:56:40.087Z,2024-10-07T14:56:40.087Z,0
670410435145464d10f8f416,false,1,65e87b6acb7a1ff3d9a824fa,65d7474a1e6baf67e051c807,2024-10-07T16:45:55.533Z,2024-10-07T16:45:55.533Z,0
670415f75145464d10f92358,false,1,66bf43f3e00fb7aa52540cd2,65d354090148a75f36826a6f,2024-10-07T17:10:15.651Z,2024-10-07T17:10:15.651Z,0
670418875145464d10f93627,false,1,65e87b68cb7a1ff3d9a8247e,65d354090148a75f36826a6f,2024-10-07T17:21:11.494Z,2024-10-07T17:21:11.494Z,0
670421435145464d10f96713,false,6,65e87b6ccb7a1ff3d9a82594,65d354200148a75f36826a8f,2024-10-07T17:58:27.861Z,2024-10-07T17:58:27.861Z,0
670421435145464d10f96715,false,1,65e87b6acb7a1ff3d9a824ec,65d354200148a75f36826a8f,2024-10-07T17:58:27.863Z,2024-10-07T17:58:27.863Z,0
670424895145464d10f98439,false,1,669fe6688f3b6980f5db3e3a,65d354090148a75f36826a6f,2024-10-07T18:12:25.941Z,2024-10-07T18:12:25.941Z,0
670431d35145464d10fa2363,false,1,66ce10620ad0ecdcf4777458,65d355d1aa745e2e9069b7fc,2024-10-07T19:09:07.586Z,2024-10-07T19:09:07.586Z,0
670431fc5145464d10fa250c,false,1,65e87b6ccb7a1ff3d9a82594,65d355d1aa745e2e9069b7fc,2024-10-07T19:09:48.149Z,2024-10-07T19:09:48.149Z,0
670431fc5145464d10fa250e,false,1,65e87b6acb7a1ff3d9a824ec,65d355d1aa745e2e9069b7fc,2024-10-07T19:09:48.157Z,2024-10-07T19:09:48.157Z,0
670431fc5145464d10fa2512,false,1,65e87b69cb7a1ff3d9a824c0,65d355d1aa745e2e9069b7fc,2024-10-07T19:09:48.337Z,2024-10-07T19:09:48.337Z,0
6704371f5145464d10fa394c,false,2,666c8e319f14eab9a6d4db7f,65d354300148a75f36826aab,2024-10-07T19:31:43.071Z,2024-10-07T19:31:43.071Z,0
6704388e5145464d10fa4910,false,1,65e87b6acb7a1ff3d9a824ec,65d355c2aa745e2e9069b7ee,2024-10-07T19:37:50.063Z,2024-10-07T19:37:50.063Z,0
6704401b5145464d10fab05a,false,1,6620073ab18ad27a975a662b,65d47f7f8dc91af0429e2c83,2024-10-07T20:10:03.201Z,2024-10-07T20:10:03.201Z,0
6704402b5145464d10fab163,false,1,65eef6bea888e47e817333ef,65d47f7f8dc91af0429e2c83,2024-10-07T20:10:19.361Z,2024-10-07T20:10:19.361Z,0
670447a95145464d10fb0a9a,false,1,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-07T20:42:17.760Z,2024-10-07T20:42:17.760Z,0
670448875145464d10fb197e,false,1,660da6221da388a666db73b2,65d47f7f8dc91af0429e2c83,2024-10-07T20:45:59.373Z,2024-10-07T20:45:59.373Z,0
670448875145464d10fb1983,false,2,65ea03c1e3fddb288cb30d87,65d47f7f8dc91af0429e2c83,2024-10-07T20:45:59.726Z,2024-10-07T20:45:59.726Z,0
67044ad4037b5c03baa7743b,false,1,65e87b6ccb7a1ff3d9a82594,65d355d1aa745e2e9069b7fc,2024-10-07T20:55:48.380Z,2024-10-07T20:55:48.380Z,0
67052e71037b5c03baa8f8ed,false,1,65e87b6acb7a1ff3d9a824ec,65d353fe0148a75f36826a64,2024-10-08T13:06:57.693Z,2024-10-08T13:06:57.693Z,0
67052e71037b5c03baa8f8f0,false,1,65e87b6ccb7a1ff3d9a82596,65d353fe0148a75f36826a64,2024-10-08T13:06:57.698Z,2024-10-08T13:06:57.698Z,0
67052e71037b5c03baa8f8f2,false,6,65e87b6ccb7a1ff3d9a82594,65d353fe0148a75f36826a64,2024-10-08T13:06:57.699Z,2024-10-08T13:06:57.699Z,0
67052e71037b5c03baa8f8f4,false,2,65e87b69cb7a1ff3d9a824c0,65d353fe0148a75f36826a64,2024-10-08T13:06:57.874Z,2024-10-08T13:06:57.874Z,0
67052eab037b5c03baa8fa45,false,1,65eef6bea888e47e817333ef,65d47f7f8dc91af0429e2c83,2024-10-08T13:07:55.535Z,2024-10-08T13:07:55.535Z,0
67052eab037b5c03baa8fa48,false,2,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-08T13:07:55.709Z,2024-10-08T13:07:55.709Z,0
67052ed3037b5c03baa8fb2b,false,50,65e87b6ccb7a1ff3d9a8259c,65d47f7f8dc91af0429e2c83,2024-10-08T13:08:35.297Z,2024-10-08T13:08:35.297Z,0
67053961037b5c03baa97786,false,36,65e87b6acb7a1ff3d9a824f8,65d355d1aa745e2e9069b7fc,2024-10-08T13:53:37.208Z,2024-10-08T13:53:37.208Z,0
67053971037b5c03baa978e5,false,1,65e87b69cb7a1ff3d9a824b2,66e48c0563f404c3c046345e,2024-10-08T13:53:53.022Z,2024-10-08T13:53:53.022Z,0
67053999037b5c03baa97b15,false,1,65e87b69cb7a1ff3d9a824b2,65d354190148a75f36826a85,2024-10-08T13:54:33.754Z,2024-10-08T13:54:33.754Z,0
670539b8037b5c03baa97d01,false,1,65e87b69cb7a1ff3d9a824b2,66e4869e63f404c3c04619e7,2024-10-08T13:55:04.851Z,2024-10-08T13:55:04.851Z,0
670539cf037b5c03baa97e97,false,1,65e87b69cb7a1ff3d9a824b2,66e486bc63f404c3c04619ed,2024-10-08T13:55:27.240Z,2024-10-08T13:55:27.240Z,0
670539f5037b5c03baa980b1,false,2,65e87b69cb7a1ff3d9a824c0,65d353fe0148a75f36826a64,2024-10-08T13:56:05.242Z,2024-10-08T13:56:05.242Z,0
67053a39037b5c03baa983f5,false,1,65e87b6ccb7a1ff3d9a82596,65d355c2aa745e2e9069b7ee,2024-10-08T13:57:13.784Z,2024-10-08T13:57:13.784Z,0
670544b7037b5c03baa9fce0,false,1,65e87b6ccb7a1ff3d9a82594,65d354090148a75f36826a6f,2024-10-08T14:41:59.614Z,2024-10-08T14:41:59.614Z,0
670544b7037b5c03baa9fce2,false,1,65e87b6acb7a1ff3d9a824ec,65d354090148a75f36826a6f,2024-10-08T14:41:59.623Z,2024-10-08T14:41:59.623Z,0
670544b7037b5c03baa9fce4,false,1,65e87b69cb7a1ff3d9a824c0,65d354090148a75f36826a6f,2024-10-08T14:41:59.785Z,2024-10-08T14:41:59.785Z,0
6705452b037b5c03baaa0766,false,1,65e87b69cb7a1ff3d9a824d4,65d47f7f8dc91af0429e2c83,2024-10-08T14:43:55.530Z,2024-10-08T14:43:55.530Z,0
6705452b037b5c03baaa076a,false,1,65ea0cf588af5449465bf4d8,65d47f7f8dc91af0429e2c83,2024-10-08T14:43:55.535Z,2024-10-08T14:43:55.535Z,0
6705452c037b5c03baaa0773,false,2,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-08T14:43:56.068Z,2024-10-08T14:43:56.068Z,0
670546cf037b5c03baaa1774,false,1,65e87b6ccb7a1ff3d9a82596,66abd5bfa96442f0cb3ed883,2024-10-08T14:50:55.076Z,2024-10-08T14:50:55.076Z,0
67057028037b5c03baabc8c2,false,2,65e87b6ccb7a1ff3d9a82596,65d355c2aa745e2e9069b7ee,2024-10-08T17:47:20.746Z,2024-10-08T17:47:20.746Z,0
67057028037b5c03baabc8c0,false,6,65e87b6ccb7a1ff3d9a82594,65d355c2aa745e2e9069b7ee,2024-10-08T17:47:20.744Z,2024-10-08T17:47:20.744Z,0
6705716e037b5c03baabd909,false,1,666c8e319f14eab9a6d4db7f,65d355d1aa745e2e9069b7fc,2024-10-08T17:52:46.145Z,2024-10-08T17:52:46.145Z,0
67057bce037b5c03baac5b25,false,2,65e87b69cb7a1ff3d9a824c0,65d353fe0148a75f36826a64,2024-10-08T18:37:02.367Z,2024-10-08T18:37:02.367Z,0
67057d27037b5c03baacbd78,false,12,65e87b69cb7a1ff3d9a824ca,66e48c0563f404c3c046345e,2024-10-08T18:42:47.726Z,2024-10-08T18:42:47.726Z,0
67057d5f037b5c03baacc077,false,1,65e87b68cb7a1ff3d9a82496,66e486bc63f404c3c04619ed,2024-10-08T18:43:43.779Z,2024-10-08T18:43:43.779Z,0
6705870a037b5c03baad314e,false,1,6674329eac92cd09cc2d986c,65d7474a1e6baf67e051c807,2024-10-08T19:24:58.990Z,2024-10-08T19:24:58.990Z,0
6705881a037b5c03baad3f93,false,2,666c8e319f14eab9a6d4db7f,65d354320148a75f36826ab0,2024-10-08T19:29:30.617Z,2024-10-08T19:29:30.617Z,0
670589d0037b5c03baad5ce6,false,12,65e87b69cb7a1ff3d9a824ca,65d354300148a75f36826aab,2024-10-08T19:36:48.767Z,2024-10-08T19:36:48.767Z,0
67058afb037b5c03baad6d19,false,1,65e87b6ccb7a1ff3d9a82596,65d354090148a75f36826a6f,2024-10-08T19:41:47.959Z,2024-10-08T19:41:47.959Z,0
67058b18037b5c03baad6e22,false,1,65e87b6ccb7a1ff3d9a82594,65d354220148a75f36826a94,2024-10-08T19:42:16.147Z,2024-10-08T19:42:16.147Z,0
670681d6607ddce94cc7fe85,false,1,65f820b9ae3e279cf0b2a253,65d47f7f8dc91af0429e2c83,2024-10-09T13:15:02.451Z,2024-10-09T13:15:02.451Z,0
670681d6607ddce94cc7fe87,false,2,660da6221da388a666db73b2,65d47f7f8dc91af0429e2c83,2024-10-09T13:15:02.454Z,2024-10-09T13:15:02.454Z,0
670685f3607ddce94cc825eb,false,1,65eef6bea888e47e817333ef,65d47f7f8dc91af0429e2c83,2024-10-09T13:32:35.089Z,2024-10-09T13:32:35.089Z,0
67068600607ddce94cc82ca1,false,1,65d4801aad922a23eb762489,65d47f7f8dc91af0429e2c83,2024-10-09T13:32:48.284Z,2024-10-09T13:32:48.284Z,0
6706862b607ddce94cc82f14,false,1,65e87b6acb7a1ff3d9a824fa,65d353fe0148a75f36826a64,2024-10-09T13:33:31.427Z,2024-10-09T13:33:31.427Z,0
6706863a607ddce94cc8302b,false,1,65e87b69cb7a1ff3d9a824c4,66e481c463f404c3c0460afc,2024-10-09T13:33:46.605Z,2024-10-09T13:33:46.605Z,0
67068734607ddce94cc83c46,false,2,65e87b6acb7a1ff3d9a824f4,65d355c2aa745e2e9069b7ee,2024-10-09T13:37:56.671Z,2024-10-09T13:37:56.671Z,0
67068837607ddce94cc8403b,false,1,65e87b69cb7a1ff3d9a824b2,65df406b30ae123eed738a44,2024-10-09T13:42:15.152Z,2024-10-09T13:42:15.152Z,0
67068849607ddce94cc8418e,false,3,65e87b69cb7a1ff3d9a824c4,65d354090148a75f36826a6f,2024-10-09T13:42:33.569Z,2024-10-09T13:42:33.569Z,0
670688a3607ddce94cc84992,false,100,65e87b6acb7a1ff3d9a824fc,65d47f7f8dc91af0429e2c83,2024-10-09T13:44:03.467Z,2024-10-09T13:44:03.467Z,0
670689f0607ddce94cc84fdf,false,1,65e87b69cb7a1ff3d9a824b2,65d354190148a75f36826a85,2024-10-09T13:49:36.040Z,2024-10-09T13:49:36.040Z,0
67069561607ddce94cc8e2f6,false,1,65e87b68cb7a1ff3d9a8246a,65d47f7f8dc91af0429e2c83,2024-10-09T14:38:25.076Z,2024-10-09T14:38:25.076Z,0
67069903607ddce94cc91120,false,36,65e87b6acb7a1ff3d9a824f8,65d354090148a75f36826a6f,2024-10-09T14:53:55.108Z,2024-10-09T14:53:55.108Z,0
67069911607ddce94cc91320,false,1,65e87b69cb7a1ff3d9a824de,65d47f7f8dc91af0429e2c83,2024-10-09T14:54:09.875Z,2024-10-09T14:54:09.875Z,0
67069bd5607ddce94cc91bde,false,1,65e87b69cb7a1ff3d9a824c0,65d354220148a75f36826a94,2024-10-09T15:05:57.977Z,2024-10-09T15:05:57.977Z,0
6706aead607ddce94cc9a76b,false,1,66f469be5ba08fb3b6cf6e6a,65d355d1aa745e2e9069b7fc,2024-10-09T16:26:21.203Z,2024-10-09T16:26:21.203Z,0
6706aead607ddce94cc9a76d,false,1,66f469725ba08fb3b6cf6e63,65d355d1aa745e2e9069b7fc,2024-10-09T16:26:21.206Z,2024-10-09T16:26:21.206Z,0
6706b113607ddce94cc9b862,false,1,65e87b68cb7a1ff3d9a82452,65d354090148a75f36826a6f,2024-10-09T16:36:35.005Z,2024-10-09T16:36:35.005Z,0
6706b2f9607ddce94cc9c963,false,2,65e87b6ccb7a1ff3d9a82594,65d354240148a75f36826a99,2024-10-09T16:44:41.843Z,2024-10-09T16:44:41.843Z,0
6706b2fa607ddce94cc9c966,false,3,666c8e319f14eab9a6d4db7f,65d354240148a75f36826a99,2024-10-09T16:44:42.006Z,2024-10-09T16:44:42.006Z,0
6706b6ca607ddce94cc9ee94,false,2,65e87b6ccb7a1ff3d9a82596,65d354240148a75f36826a99,2024-10-09T17:00:58.146Z,2024-10-09T17:00:58.146Z,0
6706b6ca607ddce94cc9ee99,false,1,65e87b69cb7a1ff3d9a824c0,65d354240148a75f36826a99,2024-10-09T17:00:58.325Z,2024-10-09T17:00:58.325Z,0
6706b6e0607ddce94cc9ef6f,false,1,65e87b6acb7a1ff3d9a824fa,65d355c2aa745e2e9069b7ee,2024-10-09T17:01:20.378Z,2024-10-09T17:01:20.378Z,0
6706b800607ddce94cca0447,false,1,65e87b69cb7a1ff3d9a824c0,65d3542b0148a75f36826aa1,2024-10-09T17:06:08.056Z,2024-10-09T17:06:08.056Z,0
6706b820607ddce94cca0578,false,1,65e87b69cb7a1ff3d9a824ba,65d354300148a75f36826aab,2024-10-09T17:06:40.571Z,2024-10-09T17:06:40.571Z,0
6706bc11607ddce94cca3ccc,false,1,66cccbc50ad0ecdcf4767a89,65d354300148a75f36826aab,2024-10-09T17:23:29.094Z,2024-10-09T17:23:29.094Z,0
6706cafc607ddce94cca89f8,false,1,65e87b68cb7a1ff3d9a82452,66e48c0563f404c3c046345e,2024-10-09T18:27:08.701Z,2024-10-09T18:27:08.701Z,0
6706ce2b607ddce94cca9471,false,1,65eef727447ccdec47ac0b0d,65d47f7f8dc91af0429e2c83,2024-10-09T18:40:43.900Z,2024-10-09T18:40:43.900Z,0
6706db7c607ddce94ccacc2b,false,1,65e87b6acb7a1ff3d9a824ec,65d354320148a75f36826ab0,2024-10-09T19:37:32.913Z,2024-10-09T19:37:32.913Z,0
6706db7d607ddce94ccacc2e,false,1,666c8e319f14eab9a6d4db7f,65d354320148a75f36826ab0,2024-10-09T19:37:33.093Z,2024-10-09T19:37:33.093Z,0
6706db8e607ddce94ccaccbf,false,1,65eef6bea888e47e817333ef,65d47f7f8dc91af0429e2c83,2024-10-09T19:37:50.349Z,2024-10-09T19:37:50.349Z,0
6706db8f607ddce94ccacd43,false,1,65eef6bea888e47e817333ef,65d47f7f8dc91af0429e2c83,2024-10-09T19:37:51.665Z,2024-10-09T19:37:51.665Z,0
6706dc41607ddce94ccad41a,false,2,65e87b6ccb7a1ff3d9a82596,65d355c2aa745e2e9069b7ee,2024-10-09T19:40:49.994Z,2024-10-09T19:40:49.994Z,0
6706dc42607ddce94ccad41c,false,2,65e87b69cb7a1ff3d9a824c0,65d355c2aa745e2e9069b7ee,2024-10-09T19:40:50.163Z,2024-10-09T19:40:50.163Z,0
